1,v-respublike-adygeya,Республика Адыгея,Республике Адыгея
4,v-respublike-altaj,Республика Алтай,Республике Алтай
2,v-respublike-bashkortostan,Республика Башкортостан,Республике Башкортостан
3,v-respublike-buryatiya,Республика Бурятия,Республике Бурятия
5,v-respublike-dagestan,Республика Дагестан,Республике Дагестан
6,v-respublike-ingushetiya,Республика Ингушетия,Республике Ингушетия
7,v-kabardino-balkarskoj-respublike,Кабардино-Балкарская республика,Кабардино-Балкарской республике
8,v-respublike-kalmykiya,Республика Калмыкия,Республике Калмыкия
9,v-karachaevo-cherkesskoj-respublike,Карачаево-Черкесская республика,Карачаево-Черкесской республике
10,v-respublike-kareliya,Республика Карелия,Республике Карелия
11,v-respublike-komi,Республика Коми,Республике Коми
91,v-respublike-krym,Республика Крым,Республике Крым
12,v-respublike-marij-ehl,Республика Марий Эл,Республике Марий Эл
13,v-respublike-mordoviya,Республика Мордовия,Республике Мордовия
14,v-respublike-saha-yakutiya,Республика Саха (Якутия),Республике Саха (Якутия)
15,v-respublike-severnaya-osetiya-alaniya,Республика Северная Осетия — Алания,Республике Северная Осетия — Алания
16,v-respublike-tatarstan,Республика Татарстан,Республике Татарстан
17,v-respublike-tyva,Республика Тыва,Республике Тыва
18,v-udmurtskoj-respublike,Удмуртская республика,Удмуртской республике
19,v-respublike-hakasiya,Республика Хакасия,Республике Хакасия
20,v-chechenskoj-respublike,Чеченская республика,Чеченской республике
21,v-chuvashskoj-respublike,Чувашская республика,Чувашской республике
22,v-altajskom-krae,Алтайский край,Алтайском крае
75,v-zabajkalskom-krae,Забайкальский край,Забайкальском крае
41,v-kamchatskom-krae,Камчатский край,Камчатском крае
23,v-krasnodarskom-krae,Краснодарский край,Краснодарском крае
24,v-krasnoyarskom-krae,Красноярский край,Красноярском крае
59,v-permskom-krae,Пермский край,Пермском крае
25,v-primorskom-krae,Приморский край,Приморском крае
26,v-stavropolskom-krae,Ставропольский край,Ставропольском крае
27,v-habarovskom-krae,Хабаровский край,Хабаровском крае
28,v-amurskoj-oblasti,Амурская область,Амурской области
29,v-arhangelskoj-oblasti,Архангельская область,Архангельской области
30,v-astrahanskoj-oblasti,Астраханская область,Астраханской области
31,v-belgorodskoj-oblasti,Белгородская область,Белгородской области
32,v-bryanskoj-oblasti,Брянская область,Брянской области
33,v-vladimirskoj-oblasti,Владимирская область,Владимирской области
34,v-volgogradskoj-oblasti,Волгоградская область,Волгоградской области
35,v-vologodskoj-oblasti,Вологодская область,Вологодской области
36,v-voronezhskoj-oblasti,Воронежская область,Воронежской области
37,v-ivanovskoj-oblasti,Ивановская область,Ивановской области
38,v-irkutskoj-oblasti,Иркутская область,Иркутской области
39,v-kaliningradskoj-oblasti,Калининградская область,Калининградской области
40,v-kaluzhskoj-oblasti,Калужская область,Калужской области
42,v-kemerovskoj-oblasti,Кемеровская область,Кемеровской области
43,v-kirovskoj-oblasti,Кировская область,Кировской области
44,v-kostromskoj-oblasti,Костромская область,Костромской области
45,v-kurganskoj-oblasti,Курганская область,Курганской области
46,v-kurskoj-oblasti,Курская область,Курской области
47,v-leningradskoj-oblasti,Ленинградская область,Ленинградской области
48,v-lipeckaya-oblasti,Липецкая область,Липецкая области
49,v-magadanskoj-oblasti,Магаданская область,Магаданской области
50,v-moskovskoj-oblasti,Московская область,Московской области
51,v-murmanskoj-oblasti,Мурманская область,Мурманской области
52,v-nizhegorodskoj-oblasti,Нижегородская область,Нижегородской области
53,v-novgorodskoj-oblasti,Новгородская область,Новгородской области
54,v-novosibirskoj-oblasti,Новосибирская область,Новосибирской области
55,v-omskoj-oblasti,Омская область,Омской области
56,v-orenburgskoj-oblasti,Оренбургская область,Оренбургской области
57,v-orlovskoj-oblasti,Орловская область,Орловской области
58,v-penzenskoj-oblasti,Пензенская область,Пензенской области
60,v-pskovskoj-oblasti,Псковская область,Псковской области
61,v-rostovskoj-oblasti,Ростовская область,Ростовской области
62,v-ryazanskoj-oblasti,Рязанская область,Рязанской области
63,v-samarskoj-oblasti,Самарская область,Самарской области
64,v-saratovskoj-oblasti,Саратовская область,Саратовской области
65,v-sahalinskoj-oblasti,Сахалинская область,Сахалинской области
66,v-sverdlovskoj-oblasti,Свердловская область,Свердловской области
67,v-smolenskoj-oblasti,Смоленская область,Смоленской области
68,v-tambovskoj-oblasti,Тамбовская область,Тамбовской области
69,v-tverskoj-oblasti,Тверская область,Тверской области
70,v-tomskoj-oblasti,Томская область,Томской области
71,v-tulskoj-oblasti,Тульская область,Тульской области
72,v-tyumenskoj-oblasti,Тюменская область,Тюменской области
73,v-ulyanovskoj-oblasti,Ульяновская область,Ульяновской области
74,v-chelyabinskoj-oblasti,Челябинская область,Челябинской области
76,v-yaroslavskoj-oblasti,Ярославская область,Ярославской области
79,v-evrejskoj-avtonomnoj-oblasti,Еврейская автономная область,Еврейской автономной области
83,v-neneckom-avtonomnom-okruge,Ненецкий автономный округ,Ненецком автономном округе
86,v-hanty-mansijskom-avtonomnom-okruge---yugra,Ханты-Мансийский автономный округ - Югра,Ханты-Мансийском автономном округе - Югра
87,v-chukotskom-avtonomnomj-okruge,Чукотский автономный округ,Чукотском автономномй округе
89,v-yamalo-neneckom-avtonomnom-okruge,Ямало-Ненецкий автономный округ,Ямало-Ненецком автономном округе
